ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	LANGUAGE_FAMILY	BORROWED	BORROWED_SCORE	BORROWED_BASE	AGE	AGE_SCORE	DONOR_LANGUAGE	DONOR_VALUE
12014	Mapudungun	ANSWER	wiñolzungun	wiñolzungun	w i ɲ o l z u ŋ u n		Araucanian	False	0.0		Pre-1606	1.0		
297	Spanish	ANT	hormiga	hormiga	o ɾ m i ɣ a		Indo-European							
2013	Yaqui	ANT	eeye	eeye	eː j e		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3422	ZinacantanTzotzil	ANT	shinich	shinich	ʃ i n i tʃʰ		Mayan	False	0.0		Proto-Mayan	1.0		
4731	Qeqchi	ANT	sank	sank	s a n kʰ		Mayan	False	0.0		proto-Mayan	1.0		
6594	Otomi	ANT	xäju̲	xäju̲	x ɐ x u		Otomanguean	False	0.0		Urbano (1605)	0.9		
8676	ImbaburaQuechua	ANT	añanku	añanku	a ɲ a ŋ g u		Quechuan	False	0.0		Pre-Inca	1.0		
9841	Wichi	ANT	siwanhas	siwanhas	s i w a n̥ a s		Matacoan	False	0.0		1850-1900	0.8		
11124	Mapudungun	ANT	kollella	kollella	k o ʎ e ʎ a		Araucanian	False	0.0		Post-1606	0.9		
903	Spanish	ANVIL	yunque	yunque	ɟ ʝ u n k e		Indo-European							
7326	Otomi	ANVIL	nt'u̲xu̲bo̲jä	nt'u̲xu̲bo̲jä	n t̪ʼ u x u b ə x ɐ		Otomanguean	False	0.0			0.5		
1420	Spanish	ANXIETY	ansiedad	ansiedad	a n s j e ð a ð		Indo-European							
1421	Spanish	ANXIETY	angustia	angustia	a n g u s t j a		Indo-European							
1422	Spanish	ANXIETY	preocupación	preocupación	p ɾ e o k u p a s j o n		Indo-European							
2944	Yaqui	ANXIETY	jiokot ea	jiokot_ea	j i o k o t + e a		Uto-Aztecan	False	0.0		Modern	0.7		
4260	ZinacantanTzotzil	ANXIETY	k’op 7o7on	k’op_7o7on	kʼ o p + ʔ o ʔ o n		Mayan	False	0.0		Proto-Tzotzil	1.0		
5929	Qeqchi	ANXIETY	yot'ik	yot'ik	j o tʼ i kʰ		Mayan	False	0.0		proto-Eastern Mayan	1.0		
7990	Otomi	ANXIETY	dumu̲i	dumu̲i	d u m u i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9425	ImbaburaQuechua	ANXIETY	llaki	llaki	ʒ a k i		Quechuan	False	0.0		Pre-Inca	1.0		
10640	Wichi	ANXIETY	nitichunlhi	nitichunlhi	n i t i tʃ u n lˠ i		Matacoan	False	0.0		1940-present	0.7		
11910	Mapudungun	ANXIETY	weñangkün	weñangkün	w e ɲ a ŋ k ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
1001	Spanish	APPROACH	acercarse	acercarse	a s ɛ ɾ k a ɾ s e		Indo-European							
1002	Spanish	APPROACH	aproximarse	aproximarse	a p ɾ o k s i m a ɾ s e		Indo-European							
2596	Yaqui	APPROACH	rukte	rukte	r u k t e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
2597	Yaqui	APPROACH	rukta	rukta	r u k t a		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3969	ZinacantanTzotzil	APPROACH	nopoj	nopoj	n o p o ħ		Mayan	False	0.0		Proto-Tzotzil	1.0		
5459	Qeqchi	APPROACH	haye'k	haye'k	h a j e ʔ kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5460	Qeqchi	APPROACH	nach'o'k	nach'o'k	n a tʃʼ o ʔ kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5461	Qeqchi	APPROACH	jeqonk	jeqonk	x e q o n kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5462	Qeqchi	APPROACH	jiqe'k	jiqe'k	x i q e ʔ kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
5463	Qeqchi	APPROACH	jilonk	jilonk	x i l o n kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
7459	Otomi	APPROACH	kwat'i	kwat'i	kʷ a t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
9145	ImbaburaQuechua	APPROACH	kayllayana	kayllayana	k a j ʒ a j a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10342	Wichi	APPROACH	yomwhoye	yomwhoye	y o m w̥ o j e		Matacoan	False	0.0		1940-present	0.7		
11622	Mapudungun	APPROACH	fülkonün	fülkonün	f ɨ l k o n ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
11623	Mapudungun	APPROACH	püllekonün	püllekonün	p ɨ ʎ e k o n ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
737	Spanish	ARCH	arco	arco	a ɾ k o		Indo-European							
2401	Yaqui	ARCH	arko	arko	a r k o		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	arco
3794	ZinacantanTzotzil	ARCH	7alku7	7alku7	ʔ a l k u ʔ		Mayan	True	1.0		Later Colonial	0.9	Spanish	arco
5192	Qeqchi	ARCH	arko	arko	a ɾ k o		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	arco
7090	Otomi	ARCH	nsä'mi	nsä'mi	ⁿs ɐ ˀm i		Otomanguean	False	0.0		modern	0.6		
7091	Otomi	ARCH	arko	arko	a r k o		Otomanguean	True	1.0		modern	0.6	Spanish	arco
8985	ImbaburaQuechua	ARCH	arku	arku	a ɾ k u		Quechuan	True	1.0		Contemporary	0.7	Spanish	arco
380	Spanish	ARM	brazo	brazo	b ɾ a s o		Indo-European							
2091	Yaqui	ARM	mamam	mamam	m a m a m		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3505	ZinacantanTzotzil	ARM	k’obol	k’obol	kʼ o ɓ o l		Mayan	False	0.0		Proto-Mayan	1.0		
4827	Qeqchi	ARM	tel	tel	t e l		Mayan	False	0.0		Eastern Mayan + Greater Q’anjob’alan	1.0		
6681	Otomi	ARM	'ye̲	'ye̲	ˀj æ		Otomanguean	False	0.0		Urbano (1605)	0.9		
8744	ImbaburaQuechua	ARM	rigra	rigra	ʐ i g ɾ a		Quechuan	False	0.0		Pre-Inca	1.0		
9924	Wichi	ARM	totkwey	totkwey	t o t kʷ e j		Matacoan	False	0.0		1850-1900	0.8		
11196	Mapudungun	ARM	lipang	lipang	l i p a ŋ		Araucanian	False	0.0		Pre-1606	1.0		
1670	Spanish	ARMOUR	armadura	armadura	a ɾ m a ð u ɾ a		Indo-European							
6146	Qeqchi	ARMOUR	ch’iich’	ch’iich’	tʃʼ iː tʃʼ		Mayan	False	0.0		proto-Eastern Mayan	1.0		
8337	Otomi	ARMOUR	nt'u̲t'i	nt'u̲t'i	n t̪ʼ u t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
8338	Otomi	ARMOUR	nthoki	nthoki	n θ o k i		Otomanguean	False	0.0		modern	0.6		
8339	Otomi	ARMOUR	nxo̲ge	nxo̲ge	n x ə g e		Otomanguean	False	0.0		modern	0.6		
9582	ImbaburaQuechua	ARMOUR	armadura	armadura	a ɾ m a d u ɾ a		Quechuan	True	1.0		Contemporary	0.7	Spanish	armadura
10811	Wichi	ARMOUR	lakatshayajput	lakatshayajput	l a k a tsʰ a j a x p u t		Matacoan	False	0.0		1940-present	0.7		
381	Spanish	ARMPIT	sobaco	sobaco	s o β a k o		Indo-European							
382	Spanish	ARMPIT	axila	axila	a k s i l a		Indo-European							
2092	Yaqui	ARMPIT	seekam	seekam	s eː k a m		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3506	ZinacantanTzotzil	ARMPIT	lotz’opil	lotz’opil	l o tsʼ o p i l		Mayan	False	0.0		Proto-Tzotzil	1.0		
4828	Qeqchi	ARMPIT	sa’ tel	sa’_tel	s a ʔ + t e l		Mayan	False	0.0		Q'eqchi'	1.0		
6682	Otomi	ARMPIT	kaxjo	kaxjo	k a x x o		Otomanguean	False	0.0		Urbano (1605)	0.9		
8745	ImbaburaQuechua	ARMPIT	subaku	subaku	s u b a k u		Quechuan	True	1.0		Early Republic	0.8	Spanish	sobaco
9925	Wichi	ARMPIT	towilisch’u	towilisch’u	t o w i l i s tʃ ʔ u		Matacoan	False	0.0		1940-present	0.7		
11197	Mapudungun	ARMPIT	puñpuya	puñpuya	p u ɲ p u y a		Araucanian	False	0.0		Pre-1606	1.0		
1656	Spanish	ARMY	ejército	ejército	e x ɛ ɾ s i t o		Indo-European							
1657	Spanish	ARMY	tropas	tropas	t ɾ o p a s		Indo-European							
3118	Yaqui	ARMY	troopa	troopa	t r oː p a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	tropa
6132	Qeqchi	ARMY	soldaa, sola	soldaa	s o l d aː		Mayan	True	1.0		Later Post-Conquest Q’eqchi’	0.9	Spanish	soldado
8320	Otomi	ARMY	ejersito	ejersito	e x e r s i t̪ o		Otomanguean	True	1.0		modern	0.6	Spanish	ejercito
8321	Otomi	ARMY	tropa	tropa	t̪ r o p a		Otomanguean	True	1.0		modern	0.6	Spanish	tropa
8322	Otomi	ARMY	hmunts'u̲sundado	hmunts'u̲sundado	h m u n tsʼ u s u n d a d o		Otomanguean	True	1.0		pre-modern	1.0	Spanish	soldado
9576	ImbaburaQuechua	ARMY	aukakuna	aukakuna	a u k a k u n a		Quechuan	False	0.0		Pre-Inca	1.0		
10799	Wichi	ARMY	nifwutaj	nifwutaj	n i fʷ u t a x		Matacoan	False	0.0		1940-present	0.7		
999	Spanish	ARRIVE	llegar	llegar	ɟ ʝ e ɣ a ɾ		Indo-European							
1000	Spanish	ARRIVE	alcanzar	alcanzar	a l k a n s a ɾ		Indo-European							
2595	Yaqui	ARRIVE	jajame	jajame	j a j a m e		Uto-Aztecan	False	0.0		Proto-Cahitan	1.0		
3966	ZinacantanTzotzil	ARRIVE	yul	yul	j u l		Mayan	False	0.0		Proto-Tzotzil	1.0		
3967	ZinacantanTzotzil	ARRIVE	k’ot	k’ot	kʼ o tʰ		Mayan	False	0.0		Proto-Mayan	1.0		
3968	ZinacantanTzotzil	ARRIVE	tal	tal	t a l		Mayan	False	0.0		Proto-Mayan	1.0		
5457	Qeqchi	ARRIVE	k'ulunk	k'ulunk	k ʔ u l u n kʰ		Mayan	False	0.0		Q'eqchi' + Poqom	1.0		
5458	Qeqchi	ARRIVE	hulak	hulak	h u l a kʰ		Mayan	False	0.0		proto-Mayan	1.0		
7454	Otomi	ARRIVE	tso̲ho̲ (2)	tso̲ho̲	ts ə h ə		Otomanguean	False	0.0		modern	0.6		
7455	Otomi	ARRIVE	tso̲kwa	tso̲kwa	ts ə kʷ a		Otomanguean	False	0.0			0.5		
7456	Otomi	ARRIVE	tso̲ni	tso̲ni	ts ə n i		Otomanguean	False	0.0		Urbano (1605)	0.9		
7457	Otomi	ARRIVE	tso̲t'e	tso̲t'e	ts ə t̪ʼ e		Otomanguean	False	0.0			0.5		
7458	Otomi	ARRIVE	tso̲ts'e	tso̲ts'e	ts ə tsʼ e		Otomanguean	False	0.0		Urbano (1605)	0.9		
9144	ImbaburaQuechua	ARRIVE	chayana	chayana	tʃ a j a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10341	Wichi	ARRIVE	yomey (1)	yomey	y o m e j		Matacoan	False	0.0		1850-1900	0.8		
11621	Mapudungun	ARRIVE	puwün	puwün	p u w ɨ n		Araucanian	False	0.0		Pre-1606	1.0		
1665	Spanish	ARROW	flecha	flecha	f l e tʃ a		Indo-European							
3125	Yaqui	ARROW	kuta juiwam	kuta_juiwam	k u t a + j u i w a m		Uto-Aztecan	False	0.0		Modern	0.7		
4414	ZinacantanTzotzil	ARROW	p’ilom te7	p’ilom_te7	pʼ i l o m + t e ʔ		Mayan	False	0.0		Proto-Tzeltalan	1.0		
6142	Qeqchi	ARROW	simaj	simaj	s i m a x		Mayan	False	0.0		proto-K’iche’an	1.0		
6143	Qeqchi	ARROW	tzimaj	tzimaj	t z i m a x		Mayan	False	0.0		Q'eqchi'	1.0		
8333	Otomi	ARROW	mfit'i	mfit'i	m f i t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
10808	Wichi	ARROW	lutek	lutek	l u t e k		Matacoan	False	0.0		1850-1900	0.8		
12061	Mapudungun	ARROW	pülki	pülki	p ɨ l k i		Araucanian	False	0.0		Pre-1606	1.0		
1732	Spanish	ARSON	incendio premeditado	incendio_premeditado	i n s e n d j o + p ɾ e m e ð i t a ð o		Indo-European							
3176	Yaqui	ARSON	ju’unakteka jittaji	ju’unakteka_jittaji	j u ʔ u n a k t e k a + j i t t a j i		Uto-Aztecan	False	0.0		Modern	0.7		
8432	Otomi	ARSON	nzät'i ts'u̲ ar mu̲i	nzät'i_ts'u̲_ar_mu̲i	n z ɐ t̪ʼ i + tsʼ u + a r + m u i		Otomanguean	False	0.0			0.5		
9616	ImbaburaQuechua	ARSON	rupachina (2)	rupachina	ʐ u p a tʃ i n a		Quechuan	False	0.0		Pre-Inca	1.0		
10839	Wichi	ARSON	tiwenhu	tiwenhu	t i w e n̥ u		Matacoan	False	0.0		1850-1900	0.8		
12091	Mapudungun	ARSON	lüftukun	lüftukun	l ɨ f t u k u n		Araucanian	True	0.75		Pre-1606	1.0	Quechua	rupa
86	Spanish	ASH	cenizas	cenizas	s e n i s a s		Indo-European							
1835	Yaqui	ASH	naposa	naposa	n a p o s a		Uto-Aztecan	False	0.0		Proto-Tara-Cahitan	1.0		
3271	ZinacantanTzotzil	ASH	tan	tan	t a n		Mayan	False	0.0		Proto-Mayan	1.0		
4539	Qeqchi	ASH	cha	cha	tʃ a		Mayan	False	0.0		proto-Mayan	1.0		
6322	Otomi	ASH	'bospi	'bospi	ˀb o s p i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8536	ImbaburaQuechua	ASH	uchufa	uchufa	u tʃ u ɸ a		Quechuan	False	0.0		Pre-Inca	1.0		
9694	Wichi	ASH	itoj mukw	itoj_mukw	i t o x + m u kʷ		Matacoan	False	0.0		1850-1900	0.8		
10934	Mapudungun	ASH	trufken	trufken	ʈʂ u f k e n		Araucanian	False	0.0		Pre-1606	1.0		
10935	Mapudungun	ASH	liq kuyüm	liq_kuyüm	l i ɣ + k u y ɨ m		Araucanian	False	0.0		Pre-1606	1.0		
1566	Spanish	ASK (INQUIRE)	preguntar	preguntar	p ɾ e ɣ u n t a ɾ		Indo-European							
3054	Yaqui	ASK (INQUIRE)	nattemae	nattemae	n a t t e m a e		Uto-Aztecan	False	0.0		Modern	0.7		
4359	ZinacantanTzotzil	ASK (INQUIRE)	hak’	hak’	h a kʼ		Mayan	False	0.0		Proto-Tzeltalan	1.0		
6063	Qeqchi	ASK (INQUIRE)	patz'ok	patz'ok	p a tsʼ o kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
8200	Otomi	ASK (INQUIRE)	a̲ni	a̲ni	ɔ n i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9524	ImbaburaQuechua	ASK (INQUIRE)	tapuna	tapuna	t a p u n a		Quechuan	False	0.0		Pre-Inca	1.0		
10742	Wichi	ASK (INQUIRE)	tay’otna	tay’otna	t a j ʔ o t n a		Matacoan	False	0.0		1900-1940	0.7		
12013	Mapudungun	ASK (INQUIRE)	ramtun	ramtun	ɻ a m t u n		Araucanian	False	0.0		Pre-1606	1.0		
1573	Spanish	ASK (REQUEST)	pedir	pedir	p e ð i ɾ		Indo-European							
3059	Yaqui	ASK (REQUEST)	a’awa	a’awa	a ʔ a w a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
4363	ZinacantanTzotzil	ASK (REQUEST)	k’an	k’an	kʼ a n		Mayan	False	0.0		Proto-Mayan	1.0		
6068	Qeqchi	ASK (REQUEST)	patz'ok	patz'ok	p a tsʼ o kʰ		Mayan	False	0.0		Q'eqchi'	1.0		
8208	Otomi	ASK (REQUEST)	a̲di	a̲di	ɔ d i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9528	ImbaburaQuechua	ASK (REQUEST)	mañana (1)	mañana	m a ɲ a n a		Quechuan	False	0.0		Pre-Inca	1.0		
10746	Wichi	ASK (REQUEST)	t’alha	t’alha	t ʔ a lˠ a		Matacoan	False	0.0		1900-1940	0.7		
12016	Mapudungun	ASK (REQUEST)	ngillatun	ngillatun	ŋ i ʎ a t u n		Araucanian	False	0.0		Pre-1606	1.0		
1678	Spanish	ATTACK	atacar	atacar	a t a k a ɾ		Indo-European							
3130	Yaqui	ATTACK	atakaroa	atakaroa	a t a k a r o a		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	atacar
6153	Qeqchi	ATTACK	k'uluk	k'uluk	k ʔ u l u kʰ		Mayan	False	0.0		proto-Eastern Mayan	1.0		
8355	Otomi	ATTACK	ta̲ki	ta̲ki	t̪ ɔ k i		Otomanguean	False	0.0		modern	0.6		
10815	Wichi	ATTACK	ineya	ineya	i n e j a		Matacoan	False	0.0		1940-present	0.7		
12065	Mapudungun	ATTACK	malon	malon	m a l o n		Araucanian	False	0.0		Post-1606	0.9		
149	Spanish	AUNT	tía	tía	t i a		Indo-European							
1897	Yaqui	AUNT	chi’ila	chi’ila	tʃ i ʔ i l a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
1898	Yaqui	AUNT	ja’aka	ja’aka	j a ʔ a k a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
1899	Yaqui	AUNT	ne’esa	ne’esa	n e ʔ e s a		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3323	ZinacantanTzotzil	AUNT	muk’ta me7il	muk’ta_me7il	m u kʼ t a + m e ʔ i l		Mayan	False	0.0		Proto-Tzotzil	1.0		
4602	Qeqchi	AUNT	ikan na’	ikan_na’	i k a n + n a ʔ		Mayan	False	0.0		Q'eqchi'	1.0		
4603	Qeqchi	AUNT	na’ eechej	na’_eechej	n a ʔ + eː tʃ e x		Mayan	False	0.0		Q'eqchi'	1.0		
6398	Otomi	AUNT	zitsí	zitsí	z i ts i		Otomanguean	False	0.0		Urbano (1605)	0.9		
8584	ImbaburaQuechua	AUNT	tiya	tiya	t i j a		Quechuan	True	1.0		Early Republic	0.8	Spanish	tía
9738	Wichi	AUNT	towit’uj	towit’uj	t o w i t ʔ u x		Matacoan	False	0.0		1850-1900	0.8		
1332	Spanish	AUTUMN	otoɲo	otoɲo	o t o ɲ o		Indo-European							
2879	Yaqui	AUTUMN	sawawet meecha	sawawet_meecha	s a w a w e t + m eː tʃ a		Uto-Aztecan	False	0.0		Colonial	0.9		
5830	Qeqchi	AUTUMN	otonyo	otonyo	o t o n j o		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	otoño
7867	Otomi	AUTUMN	nk'ants'i	nk'ants'i	n kʼ a n tsʼ i		Otomanguean	False	0.0		modern	0.6		
10577	Wichi	AUTUMN	chelhchep	chelhchep	tʃ e lˠ tʃ e p		Matacoan	False	0.0		1940-present	0.7		
11848	Mapudungun	AUTUMN	trafkem	trafkem	ʈʂ a f k e m		Araucanian	False	0.0		Pre-1606	1.0		
11849	Mapudungun	AUTUMN	rümü	rümü	ɻ ɨ m ɨ		Araucanian	False	0.0		Pre-1606	1.0		
631	Spanish	AWL	punzón	punzón	p u n s o n		Indo-European							
2313	Yaqui	AWL	bwe’u ji’ikiam	bwe’u_ji’ikiam	bʷ e ʔ u + j i ʔ i k i a m		Uto-Aztecan	False	0.0		Modern	0.7		
5094	Qeqchi	AWL	formon	formon	f o ɾ m o n		Mayan	True	1.0		Post-Conquest Q’eqchi’	0.9	Spanish	formón
6965	Otomi	AWL	hñehe	hñehe	h ɲ e h e		Otomanguean	False	0.0		modern	0.6		
6966	Otomi	AWL	'rangu (1)	'rangu	ˀr a n g u		Otomanguean	False	0.0		modern	0.6		
6967	Otomi	AWL	'ratangu	'ratangu	ˀr a t̪ a n g u		Otomanguean	False	0.0		modern	0.6		
8924	ImbaburaQuechua	AWL	tuksina	tuksina	t u k s i n a		Quechuan	False	0.0		Pre-Inca	1.0		
11383	Mapudungun	AWL	rütriñ	rütriñ	ɻ ɨ ʈʂ i ɲ		Araucanian	False	0.0		Pre-1606	1.0		
860	Spanish	AXE	hacha	hacha	a tʃ a		Indo-European							
2487	Yaqui	AXE	tepuam	tepuam	t e p u a m		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3868	ZinacantanTzotzil	AXE	7ek’el	7ek’el	ʔ e kʼ e l		Mayan	False	0.0		Proto-Tzotzil	1.0		
5309	Qeqchi	AXE	maal	maal	m aː l		Mayan	False	0.0		Q'eqchi'	1.0		
7255	Otomi	AXE	t'e̲gi (1)	t'e̲gi	t̪ʼ æ g i		Otomanguean	False	0.0		Urbano (1605)	0.9		
9058	ImbaburaQuechua	AXE	jacha	jacha	x a tʃ a		Quechuan	True	1.0		Early Republic	0.8	Spanish	hacha
10250	Wichi	AXE	husan	husan	h u s a n		Matacoan	False	0.0		1850-1900	0.8		
11528	Mapudungun	AXE	toki	toki	t o k i		Araucanian	False	0.0		Pre-1606	1.0		
1026	Spanish	AXLE	eje	eje	e x e		Indo-European							
2616	Yaqui	AXLE	eeje	eeje	eː j e		Uto-Aztecan	True	1.0		Modern	0.7	Spanish	eje
5494	Qeqchi	AXLE	xb’aalil	xb’aalil	ʃ ɓ aː l i l		Mayan	False	0.0		Q'eqchi'	1.0		
7497	Otomi	AXLE	tsant'i (1)	tsant'i	ts a n t̪ʼ i		Otomanguean	False	0.0		Urbano (1605)	0.9		
7498	Otomi	AXLE	ehe (2)	ehe	e h e		Otomanguean	True	1.0		modern	0.6	Spanish	eje
10360	Wichi	AXLE	totkolhlhile	totkolhlhile	t o t k o l̥ + l̥ i l e		Matacoan	False	0.0		1940-present	0.7		
11638	Mapudungun	AXLE	eje	eje	e j e		Araucanian	True	1.0		Post-1606	0.9	Spanish	eje
109	Spanish	BABY	niɲo	niɲo	n i ɲ o		Indo-European							
110	Spanish	BABY	bebé	bebé	b e β e		Indo-European							
111	Spanish	BABY	nene	nene	n e n e		Indo-European							
1855	Yaqui	BABY	ili uusi	ili_uusi	i l i + uː s i		Uto-Aztecan	False	0.0		Modern	0.7		
3288	ZinacantanTzotzil	BABY	nene7	nene7	n e n e ʔ		Mayan	False	0.0		Proto-Mayan	1.0		
3289	ZinacantanTzotzil	BABY	7unen	7unen	ʔ u n e n		Mayan	True	0.75		Proto-Mayan	1.0	Proto-Mixe-Zoquean	*7unV(k)
4566	Qeqchi	BABY	b’ab’ay	b’ab’ay	ɓ a ɓ a j		Mayan	False	0.0		Q'eqchi'	1.0		
4567	Qeqchi	BABY	kach’in	kach’in	k a tʃʼ i n		Mayan	False	0.0		Q'eqchi'	1.0		
6350	Otomi	BABY	le̲le̲	le̲le̲	l æ l æ		Otomanguean	False	0.0		modern	0.6		
8555	ImbaburaQuechua	BABY	wawa (2)	wawa	w a w a		Quechuan	False	0.0		Pre-Inca	1.0		
9712	Wichi	BABY	ha’no’fwaj	ha’no’fwaj	h a ʔ n o ʔ fʷ a x		Matacoan	False	0.0		1850-1900	0.8		
10959	Mapudungun	BABY	lluzu	lluzu	ʎ u z u		Araucanian	False	0.0		Pre-1606	1.0		
10960	Mapudungun	BABY	metatu	metatu	m e t a t u		Araucanian	False	0.0		Pre-1606	1.0		
10961	Mapudungun	BABY	llushu	llushu	ʎ u ʃ u		Araucanian	False	0.0		Pre-1606	1.0		
338	Spanish	BACK	espalda	espalda	ɛ s p a l d a		Indo-European							
2053	Yaqui	BACK	joo’o	joo’o	j oː ʔ o		Uto-Aztecan	False	0.0		Proto-Uto-Aztecan	1.0		
3470	ZinacantanTzotzil	BACK	patil	patil	pʰ a t i l		Mayan	False	0.0		Proto-Mayan	1.0		
4785	Qeqchi	BACK	ix	ix	i ʃ		Mayan	False	0.0		Eastern Mayan + Greater Q’anjob’alan	1.0		
4786	Qeqchi	BACK	xaal it	xaal_it	ʃ aː l + i tʰ		Mayan	False	0.0		Q'eqchi'	1.0		
6638	Otomi	BACK	xu̲tha	xu̲tha	x u θ a		Otomanguean	False	0.0		Urbano (1605)	0.9		
8710	ImbaburaQuechua	BACK	washa (1)	washa	w a ʃ a		Quechuan	False	0.0		Pre-Inca	1.0		
9890	Wichi	BACK	towhu	towhu	t o w̥ u		Matacoan	False	0.0		1900-1940	0.7		
11161	Mapudungun	BACK	furi	furi	f u ɻ i		Araucanian	False	0.0		Pre-1606	1.0		
1455	Spanish	BAD	malo	malo	m a l o		Indo-European							
2968	Yaqui	BAD	kaa tu’i	kaa_tu’i	k aː + t u ʔ i		Uto-Aztecan	False	0.0		Modern	0.7		
4283	ZinacantanTzotzil	BAD	chopol	chopol	tʃʰ o p o l		Mayan	False	0.0		Proto-Tzeltalan	1.0		
5965	Qeqchi	BAD	lab'	lab'	l a ɓ		Mayan	False	0.0		Q'eqchi'	1.0		
8024	Otomi	BAD	hingi za̲	hingi_za̲	h i n g i + z ɔ		Otomanguean	False	0.0			0.5		
8025	Otomi	BAD	hingar za̲	hingar_za̲	h i n g a r + z ɔ		Otomanguean	False	0.0			0.5		
8026	Otomi	BAD	hingi ho	hingi_ho	h i n g i + h o		Otomanguean	False	0.0		Urbano (1605)	0.9		
8027	Otomi	BAD	xi nts'o	xi_nts'o	x i + n tsʼ o		Otomanguean	False	0.0		Urbano (1605)	0.9		
9447	ImbaburaQuechua	BAD	millay	millay	m i ʒ a j		Quechuan	False	0.0		Pre-Inca	1.0		
10663	Wichi	BAD	fwitsaj	fwitsaj	fʷ i ts a x		Matacoan	False	0.0		1850-1900	0.8		
11933	Mapudungun	BAD	weza	weza	w e z a		Araucanian	False	0.0		Pre-1606	1.0		
1405	Spanish	BAD LUCK	mala suerte	mala_suerte	m a l a + s w ɛ ɾ t e		Indo-European							
2934	Yaqui	BAD LUCK	kaa suertek	kaa_suertek	k aː + s u e r t e k		Uto-Aztecan	False	0.0	suertek = Spanish suerte ‘luck’, -ek ‘have’ suffix.	Modern	0.7	Spanish	suerte
4249	ZinacantanTzotzil	BAD LUCK	tzahal 7ora	tzahal_7ora	tsʰ a h a l + ʔ o ɾ a		Mayan	False	0.0	7ora is from Spanish hora ‘hour’	Proto-Tzotzil	1.0	Spanish	ora
5917	Qeqchi	BAD LUCK	awas	awas	a w a s		Mayan	False	0.0		proto-Mayan (not Huastec)	1.0		
7968	Otomi	BAD LUCK	ts’oswerte	ts’oswerte	ts ʔ o s w e r t̪ e		Otomanguean	True	1.0		pre-modern	1.0	Spanish	suerte
9415	ImbaburaQuechua	BAD LUCK	chiki	chiki	tʃ i k i		Quechuan	False	0.0		Pre-Inca	1.0		
1697	Spanish	BAIT	cebo	cebo	s e β o		Indo-European							
1698	Spanish	BAIT	carnada	carnada	k a ɾ n a ð a		Indo-European							
3143	Yaqui	BAIT	bwa’ame	bwa’ame	bʷ a ʔ a m e		Uto-Aztecan	False	0.0		Modern	0.7		
6172	Qeqchi	BAIT	xwah kar	xwah_kar	ʃ w a h + k a r		Mayan	False	0.0		Q'eqchi'	1.0		
8385	Otomi	BAIT	xebo	xebo	x e b o		Otomanguean	True	1.0		pre-modern	1.0	Spanish	cebo
10823	Wichi	BAIT	tokonek	tokonek	t o k o n e k		Matacoan	False	0.0		1940-present	0.7		
539	Spanish	BAKE	hornear	hornear	o ɾ n e a ɾ		Indo-European							
2225	Yaqui	BAKE	orniaroa	orniaroa	o r n i a r o a		Uto-Aztecan	True	1.0		Colonial	0.9	Spanish	hornear
3647	ZinacantanTzotzil	BAKE	meltzan	meltzan	m e l tsʰ a n		Mayan	False	0.0		Proto-Tzeltalan	1.0		
6860	Otomi	BAKE	hu (1)	hu	h u		Otomanguean	False	0.0		Urbano (1605)	0.9		
6861	Otomi	BAKE	ut'i	ut'i	u t̪ʼ i		Otomanguean	False	0.0		modern	0.6		
